Date,Open
07/07/2017,1221.7
07/10/2017,1212.6
07/11/2017,1214.3
07/12/2017,1218.7
07/13/2017,1219.8
07/14/2017,1218.4
07/17/2017,1230.6
07/18/2017,1235.5
07/19/2017,1243.4
07/20/2017,1242.1
07/21/2017,1245.0
07/24/2017,1256.0
07/25/2017,1256.1
07/26/2017,1250.7
07/27/2017,1261.3
07/28/2017,1261.9
07/31/2017,1273.0
08/01/2017,1272.4
08/02/2017,1271.7
08/03/2017,1269.0
08/04/2017,1272.0
08/07/2017,1261.4
08/08/2017,1259.8
08/09/2017,1262.7
08/10/2017,1280.2
08/11/2017,1289.5
08/14/2017,1292.9
08/15/2017,1284.2
08/16/2017,1273.8
08/17/2017,1286.0
08/18/2017,1290.7
08/21/2017,1285.5
08/22/2017,1293.2
08/23/2017,1286.9
08/24/2017,1292.5
08/25/2017,1288.1
08/28/2017,1294.1
08/29/2017,1315.6
08/30/2017,1312.3
08/31/2017,1314.8
09/01/2017,1327.3
09/04/2017,1339.7
09/05/2017,1338.1
09/06/2017,1343.7
09/07/2017,1337.8
09/08/2017,1352.2
09/11/2017,1346.0
09/12/2017,1330.5
09/13/2017,1334.1
09/14/2017,1320.0
09/15/2017,1333.0
09/18/2017,1318.6
09/19/2017,1308.4
09/20/2017,1311.9
09/21/2017,1302.0
09/22/2017,1292.3
09/25/2017,1294.7
09/26/2017,1310.8
09/27/2017,1295.4
09/28/2017,1285.1
09/29/2017,1290.1
10/02/2017,1282.2
10/03/2017,1273.1
10/04/2017,1274.5
10/05/2017,1277.5
10/06/2017,1270.6
10/09/2017,1278.6
10/10/2017,1286.8
10/11/2017,1290.7
10/12/2017,1294.6
10/13/2017,1296.0
10/16/2017,1306.0
10/17/2017,1297.2
10/18/2017,1286.9
10/19/2017,1282.8
10/20/2017,1292.0
10/23/2017,1281.5
10/24/2017,1283.9
10/25/2017,1278.0
10/26/2017,1278.6
10/27/2017,1268.0
10/30/2017,1279.8
10/31/2017,1275.1
11/01/2017,1271.6
11/02/2017,1278.4
11/03/2017,1279.3
11/06/2017,1271.1
11/07/2017,1282.7
11/08/2017,1276.1
11/09/2017,1284.7
11/10/2017,1287.5
11/13/2017,1277.0
11/14/2017,1278.0
11/15/2017,1283.3
11/16/2017,1280.5
11/17/2017,1279.9
11/20/2017,1294.5
11/21/2017,1280.0
11/22/2017,1282.1
11/23/2017,1291.9
11/24/2017,1292.8
11/27/2017,1292.0
11/28/2017,1295.8
11/29/2017,1298.0
11/30/2017,1286.9
12/01/2017,1277.9
12/04/2017,1277.6
12/05/2017,1279.1
12/06/2017,1268.3
12/07/2017,1265.2
12/08/2017,1249.5
12/11/2017,1249.2
12/12/2017,1243.9
12/13/2017,1246.3
12/14/2017,1258.1
12/15/2017,1255.5
12/18/2017,1257.8
12/19/2017,1265.4
12/20/2017,1264.8
12/21/2017,1268.8
12/22/2017,1270.3
12/26/2017,1279.0
12/27/2017,1287.8
12/28/2017,1299.5
12/29/2017,1307.2
01/02/2018,1311.0
01/03/2018,1322.0
01/04/2018,1316.9
01/05/2018,1324.3
01/08/2018,1323.8
01/09/2018,1321.0
01/10/2018,1315.0
01/11/2018,1320.6
01/12/2018,1325.1
01/15/2018,1337.3
01/16/2018,1339.2
01/17/2018,1341.8
01/18/2018,1330.4
01/19/2018,1329.8
01/22/2018,1337.4
01/23/2018,1335.2
01/24/2018,1343.0
01/25/2018,1359.6
01/26/2018,1348.7
01/29/2018,1351.6
01/30/2018,1344.0
01/31/2018,1341.8
02/01/2018,1348.2
02/02/2018,1352.2
02/05/2018,1334.6
02/06/2018,1343.1
02/07/2018,1326.6
02/08/2018,1320.7
02/09/2018,1321.0
02/12/2018,1317.1
02/13/2018,1325.0
02/14/2018,1331.9
02/15/2018,1353.0
02/16/2018,1356.6
02/19/2018,1350.2
02/20/2018,1350.2
02/21/2018,1331.2
02/22/2018,1326.2
02/23/2018,1333.7
02/26/2018,1330.4
02/27/2018,1321.4
02/28/2018,1323.8
03/01/2018,1311.8
03/02/2018,1320.6
03/05/2018,1330.5
03/06/2018,1326.0
03/07/2018,1344.0
03/08/2018,1328.9
03/09/2018,1322.0
03/12/2018,1326.9
03/13/2018,1328.5
03/14/2018,1329.4
03/15/2018,1328.3
03/16/2018,1318.8
03/19/2018,1315.8
03/20/2018,1319.4
03/21/2018,1313.9
03/22/2018,1334.2
03/23/2018,1332.0
03/26/2018,1350.9
03/27/2018,1355.2
03/28/2018,1351.1
03/29/2018,1329.3
04/02/2018,1330.7
04/03/2018,1345.0
04/04/2018,1336.7
04/05/2018,1337.1
04/06/2018,1329.7
04/09/2018,1338.0
04/10/2018,1339.8
04/11/2018,1343.1
04/12/2018,1356.3
04/13/2018,1337.6
04/16/2018,1349.8
04/17/2018,1349.1
04/18/2018,1350.4
04/19/2018,1352.4
04/20/2018,1348.5
04/23/2018,1336.2
04/24/2018,1326.1
04/25/2018,1332.0
04/26/2018,1324.2
04/27/2018,1326.5
04/30/2018,1322.3
05/01/2018,1311.0
05/02/2018,1313.3
05/03/2018,1313.0
05/04/2018,1316.5
05/07/2018,1323.0
05/08/2018,1316.7
05/09/2018,1318.1
05/10/2018,1316.4
05/11/2018,1324.6
05/14/2018,1322.5
05/15/2018,1316.9
05/16/2018,1295.0
05/17/2018,1293.1
05/18/2018,1292.6
05/21/2018,1293.9
05/22/2018,1294.5
05/23/2018,1294.4
05/24/2018,1296.1
05/25/2018,1307.1
05/28/2018,1297.2
05/29/2018,1302.8
05/30/2018,1303.1
05/31/2018,1306.0
06/01/2018,1303.0
06/04/2018,1296.7
06/05/2018,1296.4
06/06/2018,1300.6
06/07/2018,1300.9
06/08/2018,1301.3
06/11/2018,1303.5
06/12/2018,1304.5
06/13/2018,1299.6
06/14/2018,1303.1
06/15/2018,1305.9
06/18/2018,1281.1
06/19/2018,1280.7
06/20/2018,1277.3
06/21/2018,1269.7
06/22/2018,1268.6
06/25/2018,1272.2
06/26/2018,1267.3
06/27/2018,1260.5
06/28/2018,1253.8
06/29/2018,1257.3
07/02/2018,1256.0
07/03/2018,1244.9
07/04/2018,1257.7
07/05/2018,1257.8
07/06/2018,1261.5
07/09/2018,1260.4
07/10/2018,1261.6
07/11/2018,1254.1
07/12/2018,1244.7
07/13/2018,1248.9
07/16/2018,1245.2
07/17/2018,1243.2
07/18/2018,1229.6
07/19/2018,1228.9
07/20/2018,1226.7
07/23/2018,1234.2
07/24/2018,1227.3
07/25/2018,1227.2
07/26/2018,1234.6
07/27/2018,1225.8
07/30/2018,1226.5
07/31/2018,1224.9
08/01/2018,1228.2
08/02/2018,1219.4
08/03/2018,1211.8
08/06/2018,1216.7
08/07/2018,1211.0
08/08/2018,1214.1
08/09/2018,1217.1
08/10/2018,1215.3
08/13/2018,1214.2
08/14/2018,1196.3
08/15/2018,1196.8
08/16/2018,1178.1
08/17/2018,1177.5
08/20/2018,1185.5
08/21/2018,1193.0
08/22/2018,1198.7
08/23/2018,1198.0
08/24/2018,1187.1
08/27/2018,1209.2
08/28/2018,1212.8
08/29/2018,1202.2
08/30/2018,1202.5
08/31/2018,1202.7
09/03/2018,1207.0
09/04/2018,1201.8
09/05/2018,1196.1
09/06/2018,1207.6
09/07/2018,1202.8
09/10/2018,1198.8
09/11/2018,1198.7
09/12/2018,1198.9
09/13/2018,1208.9
09/14/2018,1204.2
09/17/2018,1198.5
09/18/2018,1202.8
09/19/2018,1201.5
09/20/2018,1206.4
09/21/2018,1209.7
09/24/2018,1201.2
09/25/2018,1200.2
09/26/2018,1203.0
09/27/2018,1198.9
09/28/2018,1186.8
10/01/2018,1196.1
10/02/2018,1192.7
10/03/2018,1207.0
10/04/2018,1201.4
10/05/2018,1203.7
10/08/2018,1206.7
10/09/2018,1192.2
10/10/2018,1192.7
10/11/2018,1197.9
10/12/2018,1227.7
10/15/2018,1221.2
10/16/2018,1230.5
10/17/2018,1228.0
10/18/2018,1225.5
10/19/2018,1228.6
10/22/2018,1230.5
10/23/2018,1225.1
10/24/2018,1233.8
10/25/2018,1236.6
10/26/2018,1234.7
10/29/2018,1236.4
10/30/2018,1228.3
10/31/2018,1219.8
11/01/2018,1219.0
11/02/2018,1240.7
11/05/2018,1233.8
11/06/2018,1235.7
11/07/2018,1233.1
11/08/2018,1231.3
11/09/2018,1227.2
11/12/2018,1214.0
11/13/2018,1205.2
11/14/2018,1206.7
11/15/2018,1215.4
11/16/2018,1217.3
11/19/2018,1225.7
11/20/2018,1225.3
11/21/2018,1225.7
11/22/2018,1227.8
11/23/2018,1231.3
11/26/2018,1226.6
11/27/2018,1226.9
11/28/2018,1217.7
11/29/2018,1227.1
11/30/2018,1229.9
12/03/2018,1227.8
12/04/2018,1236.3
12/05/2018,1244.6
12/06/2018,1243.0
12/07/2018,1243.1
12/10/2018,1255.6
12/11/2018,1249.8
12/12/2018,1248.3
12/13/2018,1250.7
12/14/2018,1246.2
12/17/2018,1242.8
12/18/2018,1249.7
12/19/2018,1253.5
12/20/2018,1247.0
12/21/2018,1263.5
12/24/2018,1260.7
12/26/2018,1273.5
12/27/2018,1270.1
12/28/2018,1286.1
12/31/2018,1284.0
01/02/2019,1288.1
01/03/2019,1293.5
01/04/2019,1301.0
01/07/2019,1290.2
01/08/2019,1290.4
01/09/2019,1289.1
01/10/2019,1297.3
01/11/2019,1291.0
01/14/2019,1296.4
01/15/2019,1294.3
01/16/2019,1291.9
01/17/2019,1295.8
01/18/2019,1294.8
01/21/2019,1282.4
01/22/2019,1284.5
01/23/2019,1286.5
01/24/2019,1285.3
01/25/2019,1282.4
01/28/2019,1302.2
01/29/2019,1305.0
01/30/2019,1317.0
01/31/2019,1325.4
02/01/2019,1326.0
02/04/2019,1322.6
02/05/2019,1316.8
02/06/2019,1319.4
02/07/2019,1310.9
02/08/2019,1314.3
02/11/2019,1318.1
02/12/2019,1311.6
02/13/2019,1314.3
02/14/2019,1309.6
02/15/2019,1315.5
02/18/2019,1327.9
02/19/2019,1325.0
02/20/2019,1343.9
02/21/2019,1341.7
02/22/2019,1325.8
02/25/2019,1331.9
02/26/2019,1329.9
02/27/2019,1325.0
02/28/2019,1327.8
03/01/2019,1311.1
03/04/2019,1297.6
03/05/2019,1290.2
03/06/2019,1292.7
03/07/2019,1290.9
03/08/2019,1294.3
03/11/2019,1300.9
03/12/2019,1295.9
03/13/2019,1304.0
03/14/2019,1310.0
03/15/2019,1298.1
03/18/2019,1303.0
03/19/2019,1308.2
03/20/2019,1309.0
03/21/2019,1316.0
03/22/2019,1312.3
03/25/2019,1316.2
03/26/2019,1325.2
03/27/2019,1318.7
03/28/2019,1315.0
03/29/2019,1295.0
04/01/2019,1297.2
04/02/2019,1292.2
04/03/2019,1296.9
04/04/2019,1294.4
04/05/2019,1296.5
04/08/2019,1295.8
04/09/2019,1301.6
04/10/2019,1308.2
04/11/2019,1312.4
04/12/2019,1295.8
04/15/2019,1294.0
04/16/2019,1290.8
04/17/2019,1279.5
04/18/2019,1276.2
04/22/2019,1278.0
04/23/2019,1277.0
04/24/2019,1274.4
04/25/2019,1277.9
04/26/2019,1279.1
04/29/2019,1284.5
04/30/2019,1288.6
05/01/2019,1285.0
05/02/2019,1278.0
05/03/2019,1276.1
05/06/2019,1286.1
05/07/2019,1286.8
05/08/2019,1291.1
05/09/2019,1287.1
05/10/2019,1288.2
05/13/2019,1291.1
05/14/2019,1303.4
05/15/2019,1300.1
05/16/2019,1300.1
05/17/2019,1290.1
05/20/2019,1281.6
05/21/2019,1281.2
05/22/2019,1276.1
05/23/2019,1276.8
05/24/2019,1285.9
05/27/2019,1283.5
05/28/2019,1287.2
05/29/2019,1281.8
05/30/2019,1285.1
05/31/2019,1293.2
06/03/2019,1312.5
06/04/2019,1329.7
06/05/2019,1330.2
06/06/2019,1336.1
06/07/2019,1339.7
06/10/2019,1341.2
06/11/2019,1331.8
06/12/2019,1330.6
06/13/2019,1337.8
06/14/2019,1346.5
06/17/2019,1345.5
06/18/2019,1343.9
06/19/2019,1350.4
06/20/2019,1364.5
06/21/2019,1391.2
06/24/2019,1403.9
06/25/2019,1423.4
06/26/2019,1427.2
06/27/2019,1414.9
06/28/2019,1427.6
07/01/2019,1399.6
07/02/2019,1392.2
07/03/2019,1435.0
07/04/2019,1421.6
07/05/2019,1426.5
07/08/2019,1404.3
07/09/2019,1400.8
07/10/2019,1401.2
07/11/2019,1424.1
07/12/2019,1411.2
07/15/2019,1417.5
07/16/2019,1422.5
07/17/2019,1411.6
07/18/2019,1433.3
07/19/2019,1452.7
07/22/2019,1431.8
07/23/2019,1429.6
07/24/2019,1421.3
07/25/2019,1429.5
07/26/2019,1419.3
07/29/2019,1423.2
07/30/2019,1433.4
07/31/2019,1437.6
08/01/2019,1419.2
08/02/2019,1451.2
08/05/2019,1446.3
08/06/2019,1473.9
08/07/2019,1480.0
08/08/2019,1504.9
08/09/2019,1512.4
08/12/2019,1502.9
08/13/2019,1515.4
08/14/2019,1506.6
08/15/2019,1521.1
08/16/2019,1527.9
08/19/2019,1516.9
08/20/2019,1501.1
08/21/2019,1511.6
08/22/2019,1506.8
08/23/2019,1502.3
08/26/2019,1537.5
08/27/2019,1531.0
08/28/2019,1545.6
08/29/2019,1533.7
08/30/2019,1526.2
09/02/2019,1535.2
09/03/2019,1531.9
09/04/2019,1548.0
09/05/2019,1548.6
09/06/2019,1519.1
09/09/2019,1517.0
09/10/2019,1498.8
09/11/2019,1493.5
09/12/2019,1495.1
09/13/2019,1503.3
09/16/2019,1508.4
09/17/2019,1503.6
09/18/2019,1506.2
09/19/2019,1496.3
09/20/2019,1508.8
09/23/2019,1520.0
09/24/2019,1525.4
09/25/2019,1535.4
09/26/2019,1506.0
09/27/2019,1511.8
09/30/2019,1501.7
10/01/2019,1478.0
10/02/2019,1485.4
10/03/2019,1505.6
10/04/2019,1511.6
10/07/2019,1518.6
10/08/2019,1498.7
10/09/2019,1510.9
10/10/2019,1510.8
10/11/2019,1498.3
10/14/2019,1492.0
10/15/2019,1497.7
10/16/2019,1484.8
10/17/2019,1494.2
10/18/2019,1495.6
10/21/2019,1495.6
10/22/2019,1487.5
10/23/2019,1491.1
10/24/2019,1495.1
10/25/2019,1506.4
10/28/2019,1507.4
10/29/2019,1494.3
10/30/2019,1500.2
10/31/2019,1505.8
11/01/2019,1518.8
11/04/2019,1518.3
11/05/2019,1512.7
11/06/2019,1489.7
11/07/2019,1496.4
11/08/2019,1470.3
11/11/2019,1463.4
11/12/2019,1461.0
11/13/2019,1461.3
11/14/2019,1468.0
11/15/2019,1478.5
11/18/2019,1472.8
11/19/2019,1476.4
11/20/2019,1476.7
11/21/2019,1478.7
11/22/2019,1468.9
11/25/2019,1464.1
11/26/2019,1458.8
11/27/2019,1468.3
11/28/2019,1461.2
11/29/2019,1461.2
12/02/2019,1470.3
12/03/2019,1468.0
12/04/2019,1483.2
12/05/2019,1480.0
12/06/2019,1481.0
12/09/2019,1464.1
12/10/2019,1466.3
12/11/2019,1468.5
12/12/2019,1479.2
12/13/2019,1470.8
12/16/2019,1480.0
12/17/2019,1480.6
12/18/2019,1480.4
12/19/2019,1479.4
12/20/2019,1482.7
12/23/2019,1482.4
12/24/2019,1489.8
12/26/2019,1503.9
12/27/2019,1516.5
12/30/2019,1521.6
12/31/2019,1525.1
01/02/2020,1526.0
01/03/2020,1535.2
01/06/2020,1559.1
01/07/2020,1570.2
01/08/2020,1580.6
01/09/2020,1560.1
01/10/2020,1558.2
01/13/2020,1563.7
01/14/2020,1552.1
01/15/2020,1550.3
01/16/2020,1559.9
01/17/2020,1555.7
01/20/2020,1557.3
01/21/2020,1567.0
01/22/2020,1560.9
01/23/2020,1561.8
01/24/2020,1566.0
01/27/2020,1580.9
01/28/2020,1583.9
01/29/2020,1569.0
01/30/2020,1582.4
01/31/2020,1578.4
02/03/2020,1597.8
02/04/2020,1581.5
02/05/2020,1556.1
02/06/2020,1560.0
02/07/2020,1570.7
02/10/2020,1575.8
02/11/2020,1575.5
02/12/2020,1571.2
02/13/2020,1569.8
02/14/2020,1579.0
02/17/2020,1585.1
02/18/2020,1585.1
02/19/2020,1604.8
02/20/2020,1615.0
02/21/2020,1623.6
02/24/2020,1656.0
02/25/2020,1661.8
02/26/2020,1637.3
02/27/2020,1645.3
02/28/2020,1626.1
03/02/2020,1593.8
03/03/2020,1596.2
03/04/2020,1646.5
03/05/2020,1642.7
03/06/2020,1674.2
03/09/2020,1691.0
03/10/2020,1670.7
03/11/2020,1651.7
03/12/2020,1643.0
03/13/2020,1576.9
03/16/2020,1573.6
03/17/2020,1502.5
03/18/2020,1546.1
03/19/2020,1476.9
03/20/2020,1476.1
03/23/2020,1509.4
03/24/2020,1564.6
03/25/2020,1680.0
03/26/2020,1638.8
03/27/2020,1649.9
03/30/2020,1663.4
03/31/2020,1643.4
04/01/2020,1589.4
04/02/2020,1602.4
04/03/2020,1635.3
04/06/2020,1647.7
04/07/2020,1707.1
04/08/2020,1678.7
04/09/2020,1680.5
04/13/2020,1742.3
04/14/2020,1761.5
04/15/2020,1758.1
04/16/2020,1743.5
04/17/2020,1738.5
04/20/2020,1693.0
04/21/2020,1713.3
04/22/2020,1703.1
04/23/2020,1736.5
04/24/2020,1753.0
04/27/2020,1745.0
04/28/2020,1724.4
04/29/2020,1716.3
04/30/2020,1737.7
05/01/2020,1697.1
05/04/2020,1710.9
05/05/2020,1708.3
05/06/2020,1717.2
05/07/2020,1698.4
05/08/2020,1735.8
05/11/2020,1714.2
05/12/2020,1706.2
05/13/2020,1710.0
05/14/2020,1728.4
05/15/2020,1748.2
05/18/2020,1766.9
05/19/2020,1742.9
05/20/2020,1756.2
05/21/2020,1757.4
05/22/2020,1732.2
05/25/2020,1734.8
05/26/2020,1739.8
05/27/2020,1717.2
05/28/2020,1725.0
05/29/2020,1732.7
06/01/2020,1749.8
06/02/2020,1750.3
06/03/2020,1733.7
06/04/2020,1702.8
06/05/2020,1720.8
06/08/2020,1686.7
06/09/2020,1703.9
06/10/2020,1718.9
06/11/2020,1746.6
06/12/2020,1733.6
06/15/2020,1740.7
06/16/2020,1732.3
06/17/2020,1735.3
06/18/2020,1735.5
06/19/2020,1729.8
06/22/2020,1765.8
06/23/2020,1764.9
06/24/2020,1784.4
06/25/2020,1772.3
06/26/2020,1774.8
06/29/2020,1785.9
06/30/2020,1788.1
07/01/2020,1803.3
07/02/2020,1780.0
07/03/2020,1787.9
07/06/2020,1793.7
07/07/2020,1801.9
07/08/2020,1813.6
07/09/2020,1826.5
07/10/2020,1815.5
07/13/2020,1810.6
07/14/2020,1811.5
07/15/2020,1819.0
07/16/2020,1820.4
07/17/2020,1803.1
07/20/2020,1817.3
07/21/2020,1823.6
07/22/2020,1846.0
07/23/2020,1877.5
07/24/2020,1889.6
07/27/2020,1905.0
07/28/2020,1942.0
07/29/2020,1956.0
07/30/2020,1974.3
07/31/2020,1961.0
08/03/2020,1985.2
08/04/2020,1981.7
08/05/2020,2024.7
08/06/2020,2042.6
08/07/2020,2065.1
08/10/2020,2034.5
08/11/2020,2029.0
08/12/2020,1912.7
08/13/2020,1918.1
08/14/2020,1954.5
08/17/2020,1948.2
08/18/2020,1984.9
08/19/2020,2002.6
08/20/2020,1927.5
08/21/2020,1946.7
08/24/2020,1938.9
08/25/2020,1927.8
08/26/2020,1930.5
08/27/2020,1955.5
08/28/2020,1970.8
08/31/2020,1977.7
09/01/2020,1977.4
09/02/2020,1966.3
09/03/2020,1939.2
09/04/2020,1936.2
09/07/2020,1938.0
09/08/2020,1937.4
09/09/2020,1933.6
09/10/2020,1951.3
09/11/2020,1948.2
09/14/2020,1943.4
09/15/2020,1968.0
09/16/2020,1958.9
09/17/2020,1962.5
09/18/2020,1948.2
09/21/2020,1954.8
09/22/2020,1916.2
09/23/2020,1898.0
09/24/2020,1863.5
09/25/2020,1868.0
09/28/2020,1860.4
09/29/2020,1886.4
09/30/2020,1903.2
10/01/2020,1891.2
10/02/2020,1911.0
10/05/2020,1910.9
10/06/2020,1917.8
10/07/2020,1882.6
10/08/2020,1890.6
10/09/2020,1898.4
10/12/2020,1935.0
10/13/2020,1927.3
10/14/2020,1895.4
10/15/2020,1906.0
10/16/2020,1912.7
10/19/2020,1903.2
10/20/2020,1906.4
10/21/2020,1911.6
10/22/2020,1927.4
10/23/2020,1906.5
10/26/2020,1906.0
10/27/2020,1904.4
10/28/2020,1909.8
10/29/2020,1871.6
10/30/2020,1874.8
11/02/2020,1891.0
11/03/2020,1911.6
11/04/2020,1899.3
11/05/2020,1909.8
11/06/2020,1948.1
11/09/2020,1960.0
11/10/2020,1865.2
11/11/2020,1880.5
11/12/2020,1869.0
11/13/2020,1881.5
11/16/2020,1891.5
11/17/2020,1891.2
11/18/2020,1884.5
11/19/2020,1874.8
11/20/2020,1862.9
11/23/2020,1872.9
11/24/2020,1839.0
11/25/2020,1809.8
11/26/2020,1812.1
11/27/2020,1812.1
11/30/2020,1790.8
12/01/2020,1780.3
12/02/2020,1819.1
12/03/2020,1833.9
12/04/2020,1844.7
12/07/2020,1841.1
12/08/2020,1866.1
12/09/2020,1875.4
12/10/2020,1843.0
12/11/2020,1840.0
12/14/2020,1845.0
12/15/2020,1830.5
12/16/2020,1857.7
12/17/2020,1868.4
12/18/2020,1891.3
12/21/2020,1892.9
12/22/2020,1883.0
12/23/2020,1865.6
12/24/2020,1877.3
12/28/2020,1887.0
12/29/2020,1878.0
12/30/2020,1895.6
12/31/2020,1899.8
01/04/2021,1917.8
01/05/2021,1945.5
01/06/2021,1957.4
01/07/2021,1924.2
01/08/2021,1911.2
01/11/2021,1851.2
01/12/2021,1849.3
01/13/2021,1860.0
01/14/2021,1848.1
01/15/2021,1855.0
01/18/2021,1828.8
01/19/2021,1830.6
01/20/2021,1841.7
01/21/2021,1873.0
01/22/2021,1871.2
01/25/2021,1856.4
01/26/2021,1856.0
01/27/2021,1851.2
01/28/2021,1847.2
01/29/2021,1845.6
02/01/2021,1865.0
02/02/2021,1863.6
02/03/2021,1838.5
02/04/2021,1834.5
02/05/2021,1794.3
02/08/2021,1818.1
02/09/2021,1832.4
02/10/2021,1838.3
02/11/2021,1844.3
02/12/2021,1825.4
02/15/2021,1826.0
02/16/2021,1826.0
02/17/2021,1793.1
02/18/2021,1776.0
02/19/2021,1774.6
02/22/2021,1782.0
02/23/2021,1809.3
02/24/2021,1805.0
02/25/2021,1776.9
02/26/2021,1766.8
03/01/2021,1739.0
03/02/2021,1720.2
03/03/2021,1732.4
03/04/2021,1709.5
03/05/2021,1689.2
03/08/2021,1703.9
03/09/2021,1686.9
03/10/2021,1714.3
03/11/2021,1725.6
03/12/2021,1721.3
03/15/2021,1729.3
03/16/2021,1733.7
03/17/2021,1732.0
03/18/2021,1745.5
03/19/2021,1735.2
03/22/2021,1747.8
03/23/2021,1740.4
03/24/2021,1727.6
03/25/2021,1735.0
03/26/2021,1727.4
03/29/2021,1732.5
03/30/2021,1713.0
03/31/2021,1685.9
04/01/2021,1709.0
04/05/2021,1730.0
04/06/2021,1729.2
04/07/2021,1744.4
04/08/2021,1738.6
04/09/2021,1756.5
04/12/2021,1744.5
04/13/2021,1732.2
04/14/2021,1746.4
04/15/2021,1736.6
04/16/2021,1764.8
04/19/2021,1778.8
04/20/2021,1770.5
04/21/2021,1779.1
04/22/2021,1794.5
04/23/2021,1784.0
04/26/2021,1776.1
04/27/2021,1781.1
04/28/2021,1776.4
04/29/2021,1769.4
04/30/2021,1770.7
05/03/2021,1774.8
05/04/2021,1789.4
05/05/2021,1779.9
05/06/2021,1786.6
05/07/2021,1816.2
05/10/2021,1835.3
05/11/2021,1837.8
05/12/2021,1838.5
05/13/2021,1818.2
05/14/2021,1827.6
05/17/2021,1843.0
05/18/2021,1868.3
05/19/2021,1872.2
05/20/2021,1871.1
05/21/2021,1876.6
05/24/2021,1884.3
05/25/2021,1882.5
05/26/2021,1900.5
05/27/2021,1899.3
05/28/2021,1899.8
05/31/2021,1906.8
06/01/2021,1906.8
06/02/2021,1903.0
06/03/2021,1910.5
06/04/2021,1872.7
06/07/2021,1894.3
06/08/2021,1901.6
06/09/2021,1894.4
06/10/2021,1891.4
06/11/2021,1901.9
06/14/2021,1879.6
06/15/2021,1867.8
06/16/2021,1861.0
06/17/2021,1812.3
06/18/2021,1773.9
06/21/2021,1764.3
06/22/2021,1783.2
06/23/2021,1779.1
06/24/2021,1778.2
06/25/2021,1775.7
06/28/2021,1782.0
06/29/2021,1764.5
06/30/2021,1760.0
07/01/2021,1777.5
07/02/2021,1785.5
07/05/2021,1787.5
07/06/2021,1790.7
07/07/2021,1797.1
07/08/2021,1804.8
07/09/2021,1801.0
07/12/2021,1809.0
07/13/2021,1807.6
07/14/2021,1806.7
07/15/2021,1828.6
07/16/2021,1831.5
07/19/2021,1813.6
07/20/2021,1813.3
07/21/2021,1811.2
07/22/2021,1805.3
07/23/2021,1808.3
07/26/2021,1803.4
07/27/2021,1798.6
07/28/2021,1800.2
07/29/2021,1808.2
07/30/2021,1830.3
08/02/2021,1814.6
08/03/2021,1814.1
08/04/2021,1810.8
08/05/2021,1812.2
08/06/2021,1804.0
08/09/2021,1763.0
08/10/2021,1729.7
08/11/2021,1728.1
08/12/2021,1750.6
08/13/2021,1752.7
08/16/2021,1779.5
08/17/2021,1786.8
08/18/2021,1785.9
08/19/2021,1787.4
08/20/2021,1780.3
08/23/2021,1780.1
08/24/2021,1805.2
08/25/2021,1802.6
08/26/2021,1790.5
08/27/2021,1792.0
08/30/2021,1810.0
08/31/2021,1816.9
09/01/2021,1817.1
09/02/2021,1811.0
09/03/2021,1814.5
09/06/2021,1833.5
09/07/2021,1824.0
09/08/2021,1799.0
09/09/2021,1794.1
09/10/2021,1804.2
09/13/2021,1788.3
09/14/2021,1789.5
09/15/2021,1804.1
09/16/2021,1795.4
09/17/2021,1755.3
09/20/2021,1752.2
09/21/2021,1764.0
09/22/2021,1772.6
09/23/2021,1767.3
09/24/2021,1744.9
09/27/2021,1749.2
09/28/2021,1750.0
09/29/2021,1734.0
09/30/2021,1726.0
10/01/2021,1757.2
10/04/2021,1762.6
10/05/2021,1770.8
10/06/2021,1760.5
10/07/2021,1763.8
10/08/2021,1757.0
10/11/2021,1757.4
10/12/2021,1753.6
10/13/2021,1760.4
10/14/2021,1793.6
10/15/2021,1797.3
10/18/2021,1767.5
10/19/2021,1764.8
10/20/2021,1769.4
10/21/2021,1782.5
10/22/2021,1783.7
10/25/2021,1794.2
10/26/2021,1808.7
10/27/2021,1795.0
10/28/2021,1803.6
10/29/2021,1789.3
11/01/2021,1785.5
11/02/2021,1797.1
11/03/2021,1777.0
11/04/2021,1773.0
11/05/2021,1792.9
11/08/2021,1818.5
11/09/2021,1828.3
11/10/2021,1827.8
11/11/2021,1855.5
11/12/2021,1865.9
11/15/2021,1870.1
11/16/2021,1867.0
11/17/2021,1852.7
11/18/2021,1869.8
11/19/2021,1864.2
11/22/2021,1843.0
11/23/2021,1810.4
11/24/2021,1793.4
11/25/2021,1792.3
11/26/2021,1788.4
11/29/2021,1795.2
11/30/2021,1786.9
12/01/2021,1777.4
12/02/2021,1783.8
12/03/2021,1769.4
12/06/2021,1787.7
12/07/2021,1779.5
12/08/2021,1785.1
12/09/2021,1784.3
12/10/2021,1776.3
12/13/2021,1784.2
12/14/2021,1787.6
12/15/2021,1771.9
12/16/2021,1777.9
12/17/2021,1801.5
12/20/2021,1800.2
12/21/2021,1791.4
12/22/2021,1789.4
12/23/2021,1805.6
12/27/2021,1810.2
12/28/2021,1812.1
12/29/2021,1806.6
12/30/2021,1815.3
12/31/2021,1828.5
01/03/2022,1826.8
